g,t,var,multiplier
113_CT_1,144,UnitOn,29.60092687062613
113_CT_2,48,DT_Obl,27.84089257192558
113_CT_2,48,PowerGenerated,-2.3374794005675827
113_CT_2,48,UT_Obl,40.0
113_CT_2,48,UnitOn,28.901451539489553
113_CT_2,96,DT_Obl,27.171693279219355
113_CT_2,96,PowerGenerated,11.401631279760416
113_CT_2,96,UT_Obl,40.0
113_CT_2,96,UnitOn,29.525956570413552
113_CT_2,144,DT_Obl,27.091486534816777
113_CT_2,144,PowerGenerated,11.401631279760416
113_CT_2,144,UT_Obl,40.0
113_CT_2,144,UnitOn,29.525956570413552
113_CT_3,48,DT_Obl,27.84089257192558
113_CT_3,48,PowerGenerated,-0.5747920142445622
113_CT_3,48,UT_Obl,40.064326981381775
113_CT_3,48,UnitOn,28.9550573573077
113_CT_3,96,DT_Obl,27.091486534816777
113_CT_3,96,PowerGenerated,11.401631279760416
113_CT_3,96,UT_Obl,40.0
113_CT_3,96,UnitOn,29.525956570413552
113_CT_3,144,DT_Obl,27.001522174561686
113_CT_3,144,PowerGenerated,13.050977884437092
113_CT_3,144,UT_Obl,40.0
113_CT_3,144,UnitOn,29.60092687062613
113_CT_4,48,DT_Obl,27.84089257192558
113_CT_4,48,PowerGenerated,0.15369966571554583
113_CT_4,48,UT_Obl,40.09495514532161
113_CT_4,48,UnitOn,28.980580827257565
113_CT_4,96,DT_Obl,27.076950255270855
113_CT_4,96,PowerGenerated,12.067877425615162
113_CT_4,96,UT_Obl,40.0
113_CT_4,96,UnitOn,29.53807013670182
113_CT_4,144,DT_Obl,27.091486534816777
113_CT_4,144,PowerGenerated,11.401631279760416
113_CT_4,144,UT_Obl,40.0
113_CT_4,144,UnitOn,29.525956570413552
115_STEAM_1,48,DT_Obl,27.020576744830038
115_STEAM_1,48,PowerGenerated,35.0
115_STEAM_1,48,UT_Obl,40.0
115_STEAM_1,48,UnitOn,30.0
115_STEAM_1,96,DT_Obl,27.020576744830038
115_STEAM_1,96,PowerGenerated,35.0
115_STEAM_1,96,UT_Obl,40.0
115_STEAM_1,96,UnitOn,30.0
115_STEAM_1,144,DT_Obl,27.020576744830038
115_STEAM_1,144,PowerGenerated,35.0
115_STEAM_1,144,UT_Obl,40.0
115_STEAM_1,144,UnitOn,30.0
115_STEAM_2,48,DT_Obl,27.020576744830038
115_STEAM_2,48,PowerGenerated,35.0
115_STEAM_2,48,UT_Obl,40.0
115_STEAM_2,48,UnitOn,30.0
115_STEAM_2,96,DT_Obl,27.020576744830038
115_STEAM_2,96,PowerGenerated,35.0
115_STEAM_2,96,UT_Obl,40.0
115_STEAM_2,96,UnitOn,30.0
115_STEAM_2,144,DT_Obl,27.020576744830038
115_STEAM_2,144,PowerGenerated,35.0
115_STEAM_2,144,UT_Obl,40.0
115_STEAM_2,144,UnitOn,30.0
115_STEAM_3,48,DT_Obl,22.72243823272043
115_STEAM_3,48,PowerGenerated,11.304436737368588
115_STEAM_3,48,UT_Obl,40.0
115_STEAM_3,48,UnitOn,30.98033799840554
115_STEAM_3,96,DT_Obl,26.802897758906987
115_STEAM_3,96,PowerGenerated,14.00575785015657
115_STEAM_3,96,UT_Obl,40.0
115_STEAM_3,96,UnitOn,30.402247477368032
115_STEAM_3,144,DT_Obl,20.711813952491774
115_STEAM_3,144,PowerGenerated,11.973358746304765
115_STEAM_3,144,UT_Obl,40.49482791246597
115_STEAM_3,144,UnitOn,30.322029241549597
116_STEAM_1,48,DT_Obl,33.31752019677845
116_STEAM_1,48,PowerGenerated,2.8828909919035706
116_STEAM_1,48,UT_Obl,22.572018606905115
116_STEAM_1,48,UnitOn,29.811782829031646
116_STEAM_1,96,DT_Obl,30.990539363698932
116_STEAM_1,96,PowerGenerated,4.719930265758887
116_STEAM_1,96,UT_Obl,29.26442073637802
116_STEAM_1,96,UnitOn,30.007629027033357
116_STEAM_1,144,DT_Obl,31.093420309762248
116_STEAM_1,144,PowerGenerated,11.738773751795858
116_STEAM_1,144,UT_Obl,29.844631077378583
116_STEAM_1,144,UnitOn,30.286719301489946
118_CC_1,48,DT_Obl,21.1060843524435
118_CC_1,48,PowerGenerated,13.013997011011716
118_CC_1,48,UT_Obl,40.0
118_CC_1,48,UnitOn,29.911489520978307
118_CC_1,96,DT_Obl,21.1060843524435
118_CC_1,96,PowerGenerated,13.013997011011716
118_CC_1,96,UT_Obl,40.0
118_CC_1,96,UnitOn,29.911489520978307
118_CC_1,144,DT_Obl,21.1060843524435
118_CC_1,144,PowerGenerated,13.013997011011716
118_CC_1,144,UT_Obl,40.0
118_CC_1,144,UnitOn,29.911489520978307
121_NUCLEAR_1,48,DT_Obl,34.62960070286307
121_NUCLEAR_1,48,PowerGenerated,11.685776903876887
121_NUCLEAR_1,48,UT_Obl,-0.9941114647102363
121_NUCLEAR_1,48,UnitOn,29.944051048875252
121_NUCLEAR_1,96,DT_Obl,38.9268285349529
121_NUCLEAR_1,96,PowerGenerated,13.128653281027583
121_NUCLEAR_1,96,UT_Obl,1.108850398111794
121_NUCLEAR_1,96,UnitOn,29.94677558937428
121_NUCLEAR_1,144,DT_Obl,34.49752980755289
121_NUCLEAR_1,144,PowerGenerated,10.24264476141683
121_NUCLEAR_1,144,UT_Obl,-0.9941114647102363
121_NUCLEAR_1,144,UnitOn,29.946861067924406
123_CT_1,48,DT_Obl,27.84089257192558
123_CT_1,48,PowerGenerated,-2.3374794005675827
123_CT_1,48,UT_Obl,40.0
123_CT_1,48,UnitOn,28.901451539489553
123_CT_1,96,DT_Obl,27.091486534816777
123_CT_1,96,PowerGenerated,11.401631279760416
123_CT_1,96,UT_Obl,40.0
123_CT_1,96,UnitOn,29.525956570413552
123_CT_1,144,DT_Obl,27.091486534816777
123_CT_1,144,PowerGenerated,11.401631279760416
123_CT_1,144,UT_Obl,40.0
123_CT_1,144,UnitOn,29.525956570413552
123_CT_4,48,DT_Obl,27.36995021040022
123_CT_4,48,PowerGenerated,6.296463894063992
123_CT_4,48,UT_Obl,40.0
123_CT_4,48,UnitOn,29.293903507427352
123_CT_4,96,DT_Obl,27.076950255270855
123_CT_4,96,PowerGenerated,12.067877425615162
123_CT_4,96,UT_Obl,40.0
123_CT_4,96,UnitOn,29.53807013670182
123_CT_4,144,DT_Obl,27.091486534816777
123_CT_4,144,PowerGenerated,11.401631279760416
123_CT_4,144,UT_Obl,40.0
123_CT_4,144,UnitOn,29.525956570413552
123_CT_5,48,DT_Obl,27.701900083165736
123_CT_5,48,PowerGenerated,-0.22251920014422288
123_CT_5,48,UT_Obl,40.064326981381775
123_CT_5,48,UnitOn,29.070884431274237
123_CT_5,96,DT_Obl,27.091486534816777
123_CT_5,96,PowerGenerated,11.401631279760416
123_CT_5,96,UT_Obl,40.0
123_CT_5,96,UnitOn,29.525956570413552
123_CT_5,144,DT_Obl,27.091486534816777
123_CT_5,144,PowerGenerated,11.401631279760416
123_CT_5,144,UT_Obl,40.0
123_CT_5,144,UnitOn,29.525956570413552
123_STEAM_2,48,DT_Obl,13.512669850237751
123_STEAM_2,48,PowerGenerated,9.157676482682358
123_STEAM_2,48,UT_Obl,40.0
123_STEAM_2,48,UnitOn,29.79566244701177
123_STEAM_2,96,DT_Obl,13.073852857001155
123_STEAM_2,96,PowerGenerated,13.044341279920786
123_STEAM_2,96,UT_Obl,40.0
123_STEAM_2,96,UnitOn,29.858350588902713
123_STEAM_2,144,DT_Obl,13.073852857001155
123_STEAM_2,144,PowerGenerated,13.044341279920786
123_STEAM_2,144,UT_Obl,40.0
123_STEAM_2,144,UnitOn,29.858350588902713
123_STEAM_3,48,DT_Obl,109.19421933357198
123_STEAM_3,48,PowerGenerated,42.376965635758154
123_STEAM_3,48,UT_Obl,40.0
123_STEAM_3,48,UnitOn,30.052692611683987
123_STEAM_3,96,DT_Obl,45.48290449869156
123_STEAM_3,96,PowerGenerated,19.157044655958156
123_STEAM_3,96,UT_Obl,39.47543082415595
123_STEAM_3,96,UnitOn,30.16335303861957
123_STEAM_3,144,DT_Obl,23.00167717308674
123_STEAM_3,144,PowerGenerated,22.644691169727
123_STEAM_3,144,UT_Obl,64.10355773366703
123_STEAM_3,144,UnitOn,31.10779121728302
201_CT_1,48,DT_Obl,29.510288372415015
201_CT_1,48,PowerGenerated,35.0
201_CT_1,48,UT_Obl,40.0
201_CT_1,48,UnitOn,30.0
201_CT_1,96,DT_Obl,29.510288372415015
201_CT_1,96,PowerGenerated,35.0
201_CT_1,96,UT_Obl,40.0
201_CT_1,96,UnitOn,30.0
201_CT_1,144,DT_Obl,29.510288372415015
201_CT_1,144,PowerGenerated,35.0
201_CT_1,144,UT_Obl,40.0
201_CT_1,144,UnitOn,30.0
201_CT_2,48,DT_Obl,29.510288372415015
201_CT_2,48,PowerGenerated,35.0
201_CT_2,48,UT_Obl,40.0
201_CT_2,48,UnitOn,30.0
201_CT_2,96,DT_Obl,29.510288372415015
201_CT_2,96,PowerGenerated,35.0
201_CT_2,96,UT_Obl,40.0
201_CT_2,96,UnitOn,30.0
201_CT_2,144,DT_Obl,29.510288372415015
201_CT_2,144,PowerGenerated,35.0
201_CT_2,144,UT_Obl,40.0
201_CT_2,144,UnitOn,30.0
201_STEAM_3,48,DT_Obl,29.51735798491098
201_STEAM_3,48,PowerGenerated,11.668439342888371
201_STEAM_3,48,UT_Obl,35.45323764020061
201_STEAM_3,48,UnitOn,29.567738813217154
201_STEAM_3,96,DT_Obl,29.920984815298716
201_STEAM_3,96,PowerGenerated,13.169174076077004
201_STEAM_3,96,UT_Obl,40.0
201_STEAM_3,96,UnitOn,29.863101185705435
201_STEAM_3,144,DT_Obl,27.902632411566916
201_STEAM_3,144,PowerGenerated,7.618000684075049
201_STEAM_3,144,UT_Obl,36.17714665274216
201_STEAM_3,144,UnitOn,29.867198037586917
202_CT_1,48,DT_Obl,29.510288372415015
202_CT_1,48,PowerGenerated,35.0
202_CT_1,48,UT_Obl,40.0
202_CT_1,48,UnitOn,30.0
202_CT_1,96,DT_Obl,29.510288372415015
202_CT_1,96,PowerGenerated,35.0
202_CT_1,96,UT_Obl,40.0
202_CT_1,96,UnitOn,30.0
202_CT_1,144,DT_Obl,29.510288372415015
202_CT_1,144,PowerGenerated,35.0
202_CT_1,144,UT_Obl,40.0
202_CT_1,144,UnitOn,30.0
202_CT_2,48,DT_Obl,29.510288372415015
202_CT_2,48,PowerGenerated,35.0
202_CT_2,48,UT_Obl,40.0
202_CT_2,48,UnitOn,30.0
202_CT_2,96,DT_Obl,29.510288372415015
202_CT_2,96,PowerGenerated,35.0
202_CT_2,96,UT_Obl,40.0
202_CT_2,96,UnitOn,30.0
202_CT_2,144,DT_Obl,29.510288372415015
202_CT_2,144,PowerGenerated,35.0
202_CT_2,144,UT_Obl,40.0
202_CT_2,144,UnitOn,30.0
202_STEAM_3,48,DT_Obl,28.943830887235336
202_STEAM_3,48,PowerGenerated,8.897877130193589
202_STEAM_3,48,UT_Obl,40.0
202_STEAM_3,48,UnitOn,29.63327347660593
202_STEAM_3,96,DT_Obl,23.86412705893271
202_STEAM_3,96,PowerGenerated,13.282935885586127
202_STEAM_3,96,UT_Obl,40.0
202_STEAM_3,96,UnitOn,30.092885449044047
202_STEAM_3,144,DT_Obl,23.670269766044015
202_STEAM_3,144,PowerGenerated,7.919276699572423
202_STEAM_3,144,UT_Obl,40.33720600712621
202_STEAM_3,144,UnitOn,29.847773066149713
202_STEAM_4,48,DT_Obl,27.80231597588307
202_STEAM_4,48,PowerGenerated,14.531006392773937
202_STEAM_4,48,UT_Obl,40.0
202_STEAM_4,48,UnitOn,29.91276516251105
202_STEAM_4,96,DT_Obl,23.22266354521168
202_STEAM_4,96,PowerGenerated,13.321337131073365
202_STEAM_4,96,UT_Obl,40.0
202_STEAM_4,96,UnitOn,29.75404620420822
202_STEAM_4,144,DT_Obl,23.03103859882749
202_STEAM_4,144,PowerGenerated,11.531085102303262
202_STEAM_4,144,UT_Obl,40.0
202_STEAM_4,144,UnitOn,29.723644114762344
207_CT_1,48,DT_Obl,27.640752763922947
207_CT_1,48,PowerGenerated,5.154043853709698
207_CT_1,48,UT_Obl,40.0
207_CT_1,48,UnitOn,29.06823471282508
207_CT_1,96,DT_Obl,26.912304729952005
207_CT_1,96,PowerGenerated,19.614130669395855
207_CT_1,96,UT_Obl,40.0
207_CT_1,96,UnitOn,29.675274741134196
207_CT_1,144,DT_Obl,26.912304729952005
207_CT_1,144,PowerGenerated,19.614130669395855
207_CT_1,144,UT_Obl,40.0
207_CT_1,144,UnitOn,29.675274741134196
207_CT_2,48,DT_Obl,27.47393321342879
207_CT_2,48,PowerGenerated,8.212402279435885
207_CT_2,48,UT_Obl,40.0
207_CT_2,48,UnitOn,29.207251004903544
207_CT_2,96,DT_Obl,26.912304729952005
207_CT_2,96,PowerGenerated,19.614130669395855
207_CT_2,96,UT_Obl,40.0
207_CT_2,96,UnitOn,29.675274741134196
207_CT_2,144,DT_Obl,26.912304729952005
207_CT_2,144,PowerGenerated,19.614130669395855
207_CT_2,144,UT_Obl,40.0
207_CT_2,144,UnitOn,29.675274741134196
213_CC_3,48,DT_Obl,21.1060843524435
213_CC_3,48,PowerGenerated,13.013997011011716
213_CC_3,48,UT_Obl,40.0
213_CC_3,48,UnitOn,29.911489520978307
213_CC_3,96,DT_Obl,21.1060843524435
213_CC_3,96,PowerGenerated,13.013997011011716
213_CC_3,96,UT_Obl,40.0
213_CC_3,96,UnitOn,29.911489520978307
213_CC_3,144,DT_Obl,21.1060843524435
213_CC_3,144,PowerGenerated,13.013997011011716
213_CC_3,144,UT_Obl,40.0
213_CC_3,144,UnitOn,29.911489520978307
213_CT_1,48,DT_Obl,27.739248896055003
213_CT_1,48,PowerGenerated,-0.47401200960701706
213_CT_1,48,UT_Obl,40.0
213_CT_1,48,UnitOn,28.986154602715033
213_CT_1,96,DT_Obl,27.076950255270855
213_CT_1,96,PowerGenerated,12.067877425615162
213_CT_1,96,UT_Obl,40.0
213_CT_1,96,UnitOn,29.53807013670182
213_CT_1,144,DT_Obl,27.091486534816777
213_CT_1,144,PowerGenerated,11.401631279760416
213_CT_1,144,UT_Obl,40.0
213_CT_1,144,UnitOn,29.525956570413552
213_CT_2,48,DT_Obl,27.8515203583407
213_CT_2,48,PowerGenerated,-2.3374794005675827
213_CT_2,48,UT_Obl,40.0
213_CT_2,48,UnitOn,28.901451539489553
213_CT_2,96,DT_Obl,27.091486534816777
213_CT_2,96,PowerGenerated,11.401631279760416
213_CT_2,96,UT_Obl,40.0
213_CT_2,96,UnitOn,29.525956570413552
213_CT_2,144,DT_Obl,27.001522174561686
213_CT_2,144,PowerGenerated,13.050977884437092
213_CT_2,144,UT_Obl,40.0
213_CT_2,144,UnitOn,29.60092687062613
215_CT_4,48,DT_Obl,27.84089257192558
215_CT_4,48,PowerGenerated,-2.3374794005675827
215_CT_4,48,UT_Obl,40.0
215_CT_4,48,UnitOn,28.901451539489553
215_CT_4,96,DT_Obl,27.076950255270855
215_CT_4,96,PowerGenerated,12.067877425615162
215_CT_4,96,UT_Obl,40.0
215_CT_4,96,UnitOn,29.53807013670182
215_CT_4,144,DT_Obl,27.001522174561686
215_CT_4,144,PowerGenerated,13.050977884437092
215_CT_4,144,UT_Obl,40.0
215_CT_4,144,UnitOn,29.60092687062613
215_CT_5,48,DT_Obl,27.84089257192558
215_CT_5,48,PowerGenerated,-2.3374794005675827
215_CT_5,48,UT_Obl,40.0
215_CT_5,48,UnitOn,28.901451539489553
215_CT_5,96,DT_Obl,27.091486534816777
215_CT_5,96,PowerGenerated,11.401631279760416
215_CT_5,96,UT_Obl,40.0
215_CT_5,96,UnitOn,29.525956570413552
215_CT_5,144,DT_Obl,27.091486534816777
215_CT_5,144,PowerGenerated,11.401631279760416
215_CT_5,144,UT_Obl,40.0
215_CT_5,144,UnitOn,29.525956570413552
216_STEAM_1,48,DT_Obl,37.8827694587268
216_STEAM_1,48,PowerGenerated,19.246460978356538
216_STEAM_1,48,UT_Obl,29.689752691859024
216_STEAM_1,48,UnitOn,30.17642351803244
216_STEAM_1,96,DT_Obl,24.275233671738754
216_STEAM_1,96,PowerGenerated,11.07286646320182
216_STEAM_1,96,UT_Obl,34.62838626750344
216_STEAM_1,96,UnitOn,30.85748972729042
216_STEAM_1,144,DT_Obl,27.225117872730188
216_STEAM_1,144,PowerGenerated,8.579042129662836
216_STEAM_1,144,UT_Obl,30.016660219335108
216_STEAM_1,144,UnitOn,30.64149404019454
218_CC_1,48,DT_Obl,23.62681896233558
218_CC_1,48,PowerGenerated,8.367312207471603
218_CC_1,48,UT_Obl,42.978593895753974
218_CC_1,48,UnitOn,29.8290598956122
218_CC_1,96,DT_Obl,21.92413452757201
218_CC_1,96,PowerGenerated,13.080916168360588
218_CC_1,96,UT_Obl,41.66790641678205
218_CC_1,96,UnitOn,29.93861579263216
218_CC_1,144,DT_Obl,21.265045272270992
218_CC_1,144,PowerGenerated,14.932024171403308
218_CC_1,144,UT_Obl,40.371972524529156
218_CC_1,144,UnitOn,29.919211047388902
221_CC_1,48,DT_Obl,21.1060843524435
221_CC_1,48,PowerGenerated,13.013997011011716
221_CC_1,48,UT_Obl,40.0
221_CC_1,48,UnitOn,29.911489520978307
221_CC_1,96,DT_Obl,21.1060843524435
221_CC_1,96,PowerGenerated,13.013997011011716
221_CC_1,96,UT_Obl,40.0
221_CC_1,96,UnitOn,29.911489520978307
221_CC_1,144,DT_Obl,21.1060843524435
221_CC_1,144,PowerGenerated,13.013997011011716
221_CC_1,144,UT_Obl,40.0
221_CC_1,144,UnitOn,29.911489520978307
223_CT_4,48,DT_Obl,27.06144759595997
223_CT_4,48,PowerGenerated,14.233022227298086
223_CT_4,48,UT_Obl,40.0
223_CT_4,48,UnitOn,29.550989019460893
223_CT_4,96,DT_Obl,26.995238441533683
223_CT_4,96,PowerGenerated,15.813002221902217
223_CT_4,96,UT_Obl,40.0
223_CT_4,96,UnitOn,29.60616331481613
223_CT_4,144,DT_Obl,27.0085528232351
223_CT_4,144,PowerGenerated,15.202759727254055
223_CT_4,144,UT_Obl,40.0
223_CT_4,144,UnitOn,29.59506799673162
223_CT_5,48,DT_Obl,27.06144759595997
223_CT_5,48,PowerGenerated,14.233022227298086
223_CT_5,48,UT_Obl,40.0
223_CT_5,48,UnitOn,29.550989019460893
223_CT_5,96,DT_Obl,26.995238441533683
223_CT_5,96,PowerGenerated,15.813002221902217
223_CT_5,96,UT_Obl,40.0
223_CT_5,96,UnitOn,29.60616331481613
223_CT_5,144,DT_Obl,27.0085528232351
223_CT_5,144,PowerGenerated,15.202759727254055
223_CT_5,144,UT_Obl,40.0
223_CT_5,144,UnitOn,29.59506799673162
223_CT_6,48,DT_Obl,27.701900083165736
223_CT_6,48,PowerGenerated,4.033009667591877
223_CT_6,48,UT_Obl,40.0
223_CT_6,48,UnitOn,29.01727861345609
223_CT_6,96,DT_Obl,26.995238441533683
223_CT_6,96,PowerGenerated,15.813002221902217
223_CT_6,96,UT_Obl,40.0
223_CT_6,96,UnitOn,29.60616331481613
223_CT_6,144,DT_Obl,27.0085528232351
223_CT_6,144,PowerGenerated,15.202759727254055
223_CT_6,144,UT_Obl,40.0
223_CT_6,144,UnitOn,29.59506799673162
223_STEAM_1,48,DT_Obl,32.375240724727036
223_STEAM_1,48,PowerGenerated,3.7730908975825415
223_STEAM_1,48,UT_Obl,21.048120308816635
223_STEAM_1,48,UnitOn,29.94639418218185
223_STEAM_1,96,DT_Obl,32.0
223_STEAM_1,96,PowerGenerated,14.015743077149867
223_STEAM_1,96,UT_Obl,23.191535826850952
223_STEAM_1,96,UnitOn,30.206741206857263
223_STEAM_1,144,DT_Obl,32.59292144257836
223_STEAM_1,144,PowerGenerated,9.68833798726823
223_STEAM_1,144,UT_Obl,20.79215132262264
223_STEAM_1,144,UnitOn,30.00402747968733
223_STEAM_2,48,DT_Obl,32.371972524529156
223_STEAM_2,48,PowerGenerated,3.3354275215405345
223_STEAM_2,48,UT_Obl,20.082306979320155
223_STEAM_2,48,UnitOn,29.946861067924406
223_STEAM_2,96,DT_Obl,32.71576973451276
223_STEAM_2,96,PowerGenerated,9.045789588321135
223_STEAM_2,96,UT_Obl,23.408906993921313
223_STEAM_2,96,UnitOn,30.192909556534765
223_STEAM_2,144,DT_Obl,32.0
223_STEAM_2,144,PowerGenerated,9.069294187715
223_STEAM_2,144,UT_Obl,20.082306979320155
223_STEAM_2,144,UnitOn,30.0
223_STEAM_3,48,DT_Obl,73.00948914989706
223_STEAM_3,48,PowerGenerated,42.376965635758154
223_STEAM_3,48,UT_Obl,40.0
223_STEAM_3,48,UnitOn,30.052692611683987
223_STEAM_3,96,DT_Obl,25.105551196208733
223_STEAM_3,96,PowerGenerated,28.50982751724096
223_STEAM_3,96,UT_Obl,38.98766745736529
223_STEAM_3,96,UnitOn,30.21951648812692
223_STEAM_3,144,DT_Obl,2.434447439598766
223_STEAM_3,144,PowerGenerated,4.400157906769298
223_STEAM_3,144,UT_Obl,54.54576111567023
223_STEAM_3,144,UnitOn,29.989004963341475
301_CT_1,48,DT_Obl,29.510288372415015
301_CT_1,48,PowerGenerated,35.0
301_CT_1,48,UT_Obl,40.0
301_CT_1,48,UnitOn,30.0
301_CT_1,96,DT_Obl,29.510288372415015
301_CT_1,96,PowerGenerated,35.0
301_CT_1,96,UT_Obl,40.0
301_CT_1,96,UnitOn,30.0
301_CT_1,144,DT_Obl,29.510288372415015
301_CT_1,144,PowerGenerated,35.0
301_CT_1,144,UT_Obl,40.0
301_CT_1,144,UnitOn,30.0
301_CT_2,48,DT_Obl,29.510288372415015
301_CT_2,48,PowerGenerated,35.0
301_CT_2,48,UT_Obl,40.0
301_CT_2,48,UnitOn,30.0
301_CT_2,96,DT_Obl,29.510288372415015
301_CT_2,96,PowerGenerated,35.0
301_CT_2,96,UT_Obl,40.0
301_CT_2,96,UnitOn,30.0
301_CT_2,144,DT_Obl,29.510288372415015
301_CT_2,144,PowerGenerated,35.0
301_CT_2,144,UT_Obl,40.0
301_CT_2,144,UnitOn,30.0
301_CT_3,48,DT_Obl,26.883487688939702
301_CT_3,48,PowerGenerated,20.14244308795471
301_CT_3,48,UT_Obl,40.0
